Temps,Tension,Vitesse,GazFrein,WHCharged,WHDischarged,Distance,CurrentIn,MotorCurrent,Lat,Lon,Alt,Vsat,Cap,Sat,HDOP,Heure,Date,Distance_GPS
173.44,41.6,24.46,0.0,1.35,0.33,0.06,0.0,0.0,48.849358,2.213704,110.91,25.21,166.74,17,0.87,19111800,220725,562.469144377155
174.0,41.6,24.61,0.0,1.35,0.33,0.06,0.0,0.0,48.849358,2.213704,110.91,23.43,168.05,17,0.87,19111800,220725,562.469144377155
174.57,41.6,24.9,0.0,1.35,0.33,0.06,0.0,0.0,48.8493,2.213721,111.05,23.43,168.05,17,0.87,19111900,220725,569.0373133476029
175.13,41.6,25.05,0.0,1.35,0.33,0.06,0.0,0.0,48.8493,2.213721,111.05,22.69,170.39,17,0.87,19111900,220725,569.0373133476029
175.69,41.6,24.72,0.0,1.35,0.33,0.06,0.0,0.0,48.849243,2.213736,111.17,22.69,170.39,17,0.87,19112000,220725,575.4697542593409
176.26,41.6,24.87,0.0,1.35,0.33,0.06,0.0,0.0,48.849243,2.213736,111.17,23.09,170.26,17,0.87,19112000,220725,575.4697542593409
176.82,41.0,25.04,88.0,1.35,0.34,0.06,8.47,14.49,48.84919,2.213752,111.58,23.09,170.26,17,0.87,19112100,220725,581.4782462154863
177.52,40.7,24.96,88.0,1.35,0.4,0.06,8.8,14.74,48.849133,2.213771,112.12,23.09,170.26,17,0.87,19112200,220725,587.9670401685821
178.45,40.4,25.86,88.0,1.35,0.49,0.06,9.12,14.55,48.849075,2.213793,112.36,23.09,170.26,17,0.87,19112300,220725,594.6142119135919
179.02,40.2,25.87,88.0,1.35,0.55,0.06,8.97,14.71,48.849075,2.213793,112.36,23.95,164.78,17,0.87,19112300,220725,594.6142119135919
179.58,40.0,26.54,88.0,1.35,0.61,0.06,9.4,14.73,48.849014,2.213813,112.48,23.95,164.78,17,0.87,19112400,220725,601.5531757102767
180.47,39.7,27.5,88.0,1.35,0.7,0.06,9.53,14.4,48.848953,2.213835,113.04,23.95,164.78,17,0.87,19112500,220725,608.5244714255679
181.03,39.6,27.8,88.0,1.35,0.76,0.06,9.87,14.63,48.848953,2.213835,113.04,25.54,166.61,17,0.87,19112500,220725,608.5244714255679
181.6,39.3,28.5,88.0,1.35,0.82,0.06,9.97,14.38,48.848892,2.213858,113.4,25.54,166.61,17,0.87,19112600,220725,615.5130265773269
182.54,40.0,28.24,0.0,1.35,0.84,0.07,0.0,0.0,48.848827,2.213887,114.04,25.54,166.61,17,0.87,19112700,220725,623.0457548427893
183.43,39.9,27.64,0.0,1.35,0.84,0.07,0.0,0.0,48.848766,2.213917,114.29,25.54,166.61,17,0.87,19112800,220725,630.175010390127
183.99,39.9,27.22,0.0,1.35,0.84,0.07,0.0,0.0,48.848766,2.213917,114.29,26.39,163.19,17,0.87,19112800,220725,630.175010390127
184.55,39.9,27.01,0.0,1.35,0.84,0.07,0.0,0.0,48.848705,2.213946,114.49,26.39,163.19,17,0.87,19112900,220725,637.2820775993225
185.12,39.9,26.54,0.0,1.35,0.84,0.07,0.0,0.0,48.848705,2.213946,114.49,25.39,162.15,17,0.87,19112900,220725,637.2820775993225
185.68,39.9,26.41,0.0,1.35,0.84,0.07,0.0,0.0,48.848644,2.213974,115.67,25.39,162.15,17,0.87,19113000,220725,644.3676425516531
186.24,39.9,26.28,0.0,1.35,0.84,0.07,0.0,0.0,48.848644,2.213974,115.67,24.52,162.19,17,0.87,19113000,220725,644.3676425516531
186.81,39.9,25.96,0.0,1.35,0.84,0.07,0.0,0.0,48.848587,2.214001,116.05,24.52,162.19,17,0.87,19113100,220725,651.0065286327424
187.45,39.9,25.6,0.0,1.35,0.84,0.07,0.0,0.0,48.84853,2.214027,116.42,24.52,162.19,17,0.87,19113200,220725,657.6240091071992
188.01,39.9,25.19,0.0,1.35,0.84,0.07,0.0,0.0,48.84853,2.214027,116.42,23.76,162.75,17,0.87,19113200,220725,657.6240091071992
188.58,39.9,25.11,0.0,1.35,0.84,0.07,0.0,0.0,48.848473,2.214053,116.77,23.76,162.75,17,0.87,19113300,220725,664.2414902035792
189.14,39.9,24.49,0.0,1.35,0.84,0.07,0.0,0.0,48.848473,2.214053,116.77,22.96,165.06,17,0.87,19113300,220725,664.2414902035792
189.7,39.9,23.9,0.0,1.35,0.84,0.07,0.0,0.0,48.848419,2.214073,117.15,22.96,165.06,17,0.87,19113400,220725,670.4217813640322
190.27,39.9,23.62,0.0,1.35,0.84,0.07,0.0,0.0,48.848419,2.214073,117.15,22.34,167.31,17,0.87,19113400,220725,670.4217813640322
190.83,39.9,23.47,0.0,1.35,0.84,0.07,0.0,0.0,48.848362,2.214091,117.17,22.34,167.31,17,0.87,19113500,220725,676.8952967894862
191.39,39.9,23.3,0.0,1.35,0.84,0.07,0.0,0.0,48.848362,2.214091,117.17,21.46,168.55,17,0.87,19113500,220725,676.8952967894862
191.96,39.9,23.1,0.0,1.35,0.84,0.07,0.0,0.0,48.848312,2.214107,117.69,21.46,168.55,17,0.87,19113600,220725,682.576973602759
192.52,40.0,23.12,0.0,1.35,0.84,0.07,0.0,0.0,48.848312,2.214107,117.69,21.41,167.55,17,0.87,19113600,220725,682.576973602759
193.08,39.9,22.87,0.0,1.35,0.84,0.07,0.0,0.0,48.848259,2.214123,118.05,21.41,167.55,17,0.87,19113700,220725,688.5854697996256
193.65,40.0,22.71,1.0,1.35,0.84,0.07,0.0,0.0,48.848259,2.214123,118.05,21.52,169.63,17,0.87,19113700,220725,688.5854697996256
194.21,39.7,22.69,27.0,1.35,0.85,0.07,2.21,4.31,48.848206,2.214137,118.49,21.52,169.63,17,0.87,19113800,220725,694.5671733051315
194.77,39.5,22.87,49.0,1.35,0.87,0.07,4.52,8.32,48.848206,2.214137,118.49,21.0,169.9,17,0.87,19113800,220725,694.5671733051315
195.34,39.5,22.93,36.0,1.35,0.9,0.07,3.18,6.03,48.848152,2.214152,118.5,21.0,169.9,17,0.87,19113900,220725,700.6711910689302
195.9,39.6,22.87,38.0,1.35,0.92,0.07,0.0,0.0,48.848103,2.214166,118.82,21.0,169.9,17,0.87,19114000,220725,706.2152096517666
196.46,39.7,23.08,0.0,1.35,0.93,0.07,0.0,0.0,48.848103,2.214166,118.82,21.91,169.43,17,0.87,19114000,220725,706.2152096517666
197.02,39.7,22.87,0.0,1.35,0.93,0.08,0.0,0.0,48.848049,2.214179,118.48,21.91,169.43,17,0.87,19114100,220725,712.2946175303368
197.59,39.7,22.8,0.0,1.35,0.93,0.08,0.0,0.0,48.847996,2.214193,118.51,21.91,169.43,17,0.87,19114200,220725,718.2763217715957
198.15,39.7,22.68,0.0,1.35,0.93,0.08,0.0,0.0,48.847996,2.214193,118.51,21.87,169.78,17,0.87,19114200,220725,718.2763217715957
198.71,39.7,22.63,0.0,1.35,0.93,0.08,0.0,0.0,48.847942,2.214207,118.99,21.87,169.78,17,0.87,19114300,220725,724.3676081072012
199.5,39.7,22.39,0.0,1.35,0.93,0.08,0.0,0.0,48.847889,2.214221,119.45,21.87,169.78,17,0.87,19114400,220725,730.349312724056
200.07,39.7,22.24,0.0,1.35,0.93,0.08,0.0,0.0,48.847889,2.214221,119.45,20.33,171.17,17,0.87,19114400,220725,730.349312724056
200.63,39.7,22.21,0.0,1.35,0.93,0.08,0.0,0.0,48.847839,2.214231,119.63,20.33,171.17,17,0.87,19114500,220725,735.9570046018098
201.19,39.7,22.16,0.0,1.35,0.93,0.08,0.0,0.0,48.847839,2.214231,119.63,20.22,172.75,17,0.87,19114500,220725,735.9570046018098
201.76,39.7,21.87,0.0,1.35,0.93,0.08,0.0,0.0,48.84779,2.214243,119.92,20.22,172.75,17,0.87,19114600,220725,741.475856980643
202.48,39.7,21.35,0.0,1.35,0.93,0.08,0.0,0.0,48.847736,2.214251,120.09,20.22,172.75,17,0.87,19114700,220725,747.508850337546
203.05,39.7,21.26,0.0,1.35,0.93,0.08,0.0,0.0,48.847736,2.214251,120.09,20.96,174.62,17,0.87,19114700,220725,747.508850337546
203.61,39.7,20.5,0.0,1.35,0.93,0.08,0.0,0.0,48.847691,2.214254,120.21,20.96,174.62,17,0.87,19114800,220725,752.5174349787113
204.18,39.7,20.05,0.0,1.35,0.93,0.08,0.0,0.0,48.847691,2.214254,120.21,18.65,177.93,17,0.87,19114800,220725,752.5174349787113
204.74,39.7,19.59,0.0,1.35,0.93,0.08,0.0,0.0,48.847641,2.214257,120.42,18.65,177.93,17,0.87,19114900,220725,758.081513361971
205.3,39.7,19.25,0.0,1.35,0.93,0.08,0.0,0.0,48.847641,2.214257,120.42,18.59,180.87,17,0.87,19114900,220725,758.081513361971
205.86,39.7,18.9,0.0,1.35,0.93,0.08,0.0,0.0,48.847595,2.214252,120.64,18.59,180.87,17,0.87,19115000,220725,763.2095482816428
206.43,39.7,18.42,0.0,1.35,0.93,0.08,0.0,0.0,48.847595,2.214252,120.64,17.54,183.37,17,0.87,19115000,220725,763.2095482816428
206.99,39.7,18.16,0.0,1.35,0.93,0.08,0.0,0.0,48.847553,2.214244,120.7,17.54,183.37,17,0.87,19115100,220725,767.9162800920946
207.55,39.7,18.13,-1.0,1.35,0.93,0.08,0.0,0.0,48.847553,2.214244,120.7,17.19,185.93,17,0.87,19115100,220725,767.9162800920946
208.43,39.7,17.44,0.0,1.35,0.93,0.08,0.0,0.0,48.847469,2.214228,121.59,17.5,185.8,17,0.87,19115300,220725,777.3297438954901
209.46,39.7,16.48,0.0,1.35,0.93,0.08,0.0,0.0,48.847431,2.21422,121.64,17.5,185.8,17,0.87,19115400,220725,781.5955083383518
210.03,39.7,15.79,0.0,1.35,0.93,0.08,0.0,0.0,48.847431,2.21422,121.64,14.67,186.55,17,0.87,19115400,220725,781.5955083383518
210.59,39.7,15.51,0.0,1.35,0.93,0.08,0.0,0.0,48.847397,2.214213,121.7,14.67,186.55,17,0.87,19115500,220725,785.4106766470619
211.48,39.7,11.37,-17.0,1.35,0.93,0.08,-0.84,-7.44,48.847359,2.21421,121.37,14.67,186.55,17,0.87,19115600,220725,789.6417823716905
212.42,39.7,12.31,0.0,1.37,0.93,0.08,0.0,0.0,48.847328,2.214208,120.8,14.67,186.55,17,0.87,19115700,220725,793.0919303624237
213.43,39.7,11.39,0.0,1.37,0.93,0.08,0.0,0.0,48.847298,2.214205,120.57,14.67,186.55,17,0.87,19115800,220725,796.4349933586818
214.52,39.7,10.93,0.0,1.37,0.93,0.08,0.0,0.0,48.847271,2.214203,120.74,14.67,186.55,17,0.87,19115900,220725,799.4408211803285
215.57,39.8,10.22,0.0,1.37,0.93,0.08,0.0,0.0,48.847244,2.214198,120.73,14.67,186.55,17,0.87,19120000,220725,802.4652953013046
216.44,39.7,9.86,0.0,1.37,0.93,0.08,0.0,0.0,48.847221,2.214192,121.12,14.67,186.55,17,0.87,19120100,220725,805.0601903219498
217.01,39.7,9.58,0.0,1.37,0.93,0.08,0.0,0.0,48.847221,2.214192,121.12,9.56,186.47,17,0.87,19120100,220725,805.0601903219498
217.57,39.7,9.3,0.0,1.37,0.93,0.09,0.0,0.0,48.847195,2.214188,121.35,9.56,186.47,17,0.87,19120200,220725,807.966037115727
218.46,39.7,9.03,0.0,1.37,0.93,0.09,0.0,0.0,48.847172,2.214185,121.36,9.56,186.47,17,0.87,19120300,220725,810.5329244925069
219.02,39.7,8.51,0.0,1.37,0.93,0.09,0.0,0.0,48.847172,2.214185,121.36,8.37,182.2,17,0.87,19120300,220725,810.5329244925069
219.58,39.7,8.14,-15.0,1.37,0.93,0.09,0.0,-0.01,48.847153,2.214182,121.53,8.37,182.2,17,0.87,19120400,220725,812.6570022883815
220.53,39.8,6.87,-16.0,1.38,0.93,0.09,-0.53,-4.12,48.847134,2.214176,121.06,8.37,182.2,17,0.87,19120500,220725,814.8148429878286
221.44,39.8,5.81,-25.0,1.38,0.93,0.09,-0.58,-6.02,48.847118,2.21417,121.01,8.37,182.2,17,0.87,19120600,220725,816.6473341575551
222.0,39.7,5.4,0.0,1.38,0.93,0.09,0.0,0.0,48.847118,2.21417,121.01,5.43,193.27,17,0.87,19120600,220725,816.6473341575551
222.57,39.7,5.14,0.0,1.38,0.93,0.09,0.0,0.0,48.847107,2.214165,120.94,5.43,193.27,17,0.87,19120700,220725,817.9240263544003
223.43,39.7,5.74,0.0,1.38,0.93,0.09,0.0,0.0,48.847095,2.21416,120.93,5.43,193.27,17,0.87,19120800,220725,819.3076166817161
224.42,39.8,6.39,0.0,1.38,0.93,0.09,0.0,0.0,48.84708,2.214153,121.05,5.43,193.27,17,0.87,19120900,220725,821.0524199490775
224.99,39.7,6.32,0.0,1.38,0.93,0.09,0.0,0.0,48.84708,2.214153,121.05,6.26,191.46,17,0.87,19120900,220725,821.0524199490775
225.55,39.8,6.1,0.0,1.38,0.93,0.09,0.0,0.0,48.847065,2.21415,121.08,6.26,191.46,17,0.87,19121000,220725,822.7347279653881
226.46,39.8,6.34,0.0,1.38,0.93,0.09,0.0,0.0,48.84705,2.214146,121.27,6.26,191.46,17,0.87,19121100,220725,824.4281391734867
227.57,39.7,4.5,0.0,1.38,0.93,0.09,0.0,0.0,48.847038,2.21414,121.49,6.26,191.46,17,0.87,19121200,220725,825.8328532405693
228.43,39.7,6.55,0.0,1.38,0.93,0.09,0.0,0.0,48.847023,2.214136,121.88,6.26,191.46,17,0.87,19121300,220725,827.5262644766476
229.49,39.7,8.46,0.0,1.38,0.93,0.09,0.0,0.0,48.847008,2.214129,122.47,6.26,191.46,17,0.87,19121400,220725,829.2710679595408
230.05,39.7,9.94,0.0,1.38,0.93,0.09,0.0,0.0,48.847008,2.214129,122.47,6.15,195.49,17,0.87,19121400,220725,829.2710679595408
230.61,39.4,11.64,83.0,1.38,0.94,0.09,4.44,13.63,48.846985,2.214127,123.12,6.15,195.49,17,0.87,19121500,220725,831.8327351508061
231.42,39.2,14.18,86.0,1.38,0.98,0.09,5.47,14.31,48.846954,2.214125,123.91,6.15,195.49,17,0.87,19121600,220725,835.2828831871968
232.47,39.5,16.91,0.0,1.38,1.01,0.09,0.0,0.0,48.846912,2.214119,125.24,6.15,195.49,17,0.87,19121700,220725,839.9736621662864
233.03,39.5,18.13,0.0,1.38,1.01,0.09,0.0,0.0,48.846912,2.214119,125.24,15.74,190.59,17,0.87,19121700,220725,839.9736621662864
233.59,39.5,18.82,0.0,1.38,1.01,0.09,0.0,0.0,48.84687,2.21411,125.41,15.74,190.59,17,0.87,19121800,220725,844.6900548701153
234.42,39.5,19.86,0.0,1.38,1.01,0.09,0.0,0.0,48.846828,2.214101,125.4,15.74,190.59,17,0.87,19121900,220725,849.4064476510725
235.51,39.5,20.27,0.0,1.38,1.01,0.09,0.0,0.0,48.846783,2.214088,125.43,15.74,190.59,17,0.87,19122000,220725,854.4998398743637
236.58,39.5,20.83,0.0,1.38,1.01,0.09,0.0,0.0,48.846737,2.214073,125.49,15.74,190.59,17,0.87,19122100,220725,859.7312499872799
237.45,39.5,21.47,0.0,1.38,1.01,0.09,0.0,0.0,48.846687,2.214055,125.57,15.74,190.59,17,0.87,19122200,220725,865.4448870760347
238.01,39.5,21.47,0.0,1.38,1.01,0.09,0.0,0.0,48.846687,2.214055,125.57,19.91,193.25,17,0.87,19122200,220725,865.4448870760347
238.58,39.5,21.85,0.0,1.38,1.01,0.09,0.0,0.0,48.846642,2.214038,125.17,19.91,193.25,17,0.87,19122300,220725,870.6009703684535
239.14,39.5,22.02,0.0,1.38,1.01,0.09,0.0,0.0,48.846642,2.214038,125.17,20.56,193.15,17,0.87,19122300,220725,870.6009703684535
239.7,39.5,22.39,0.0,1.38,1.01,0.09,0.0,0.0,48.846588,2.214022,125.46,20.56,193.15,17,0.87,19122400,220725,876.7185760577078
240.43,39.5,22.98,0.0,1.38,1.01,0.09,0.0,0.0,48.846535,2.214003,125.65,20.56,193.15,17,0.87,19122500,220725,882.7736855144086
241.5,39.5,23.5,0.0,1.38,1.01,0.09,0.0,0.0,48.846481,2.213979,126.13,20.56,193.15,17,0.87,19122600,220725,889.0297681982844
242.06,39.5,23.94,0.0,1.38,1.01,0.09,0.0,0.0,48.846481,2.213979,126.13,22.09,196.11,17,0.87,19122600,220725,889.0297681982844
242.62,39.4,23.9,0.0,1.38,1.01,0.09,0.0,0.0,48.846428,2.213949,126.52,22.09,196.11,17,0.87,19122700,220725,895.3186856825173
243.45,39.5,24.38,0.0,1.38,1.01,0.09,0.0,0.0,48.846371,2.213919,127.39,22.09,196.11,17,0.87,19122800,220725,902.0262031729086
244.46,39.5,24.96,0.0,1.38,1.01,0.1,0.0,0.0,48.84631,2.213893,127.86,22.09,196.11,17,0.87,19122900,220725,909.0708694950414
245.02,39.5,25.12,0.0,1.38,1.01,0.1,0.0,0.0,48.84631,2.213893,127.86,23.65,198.18,17,0.87,19122900,220725,909.0708694950414
245.59,39.5,25.41,0.0,1.38,1.01,0.1,0.0,0.0,48.846252,2.213867,128.28,23.65,198.18,17,0.87,19123000,220725,915.7949510628843
246.47,39.5,25.98,0.0,1.38,1.01,0.1,0.0,0.0,48.846195,2.213838,128.5,23.65,198.18,17,0.87,19123100,220725,922.4788796218369
247.04,39.5,26.26,0.0,1.38,1.01,0.1,0.0,0.0,48.846195,2.213838,128.5,24.5,200.61,17,0.87,19123100,220725,922.4788796218369
247.61,39.5,26.51,0.0,1.38,1.01,0.1,0.0,0.0,48.846138,2.213804,128.29,24.5,200.61,16,0.93,19123200,220725,929.2878168862535
248.45,39.5,27.09,0.0,1.38,1.01,0.1,0.0,0.0,48.846081,2.213766,128.18,24.5,200.61,17,0.87,19123300,220725,936.209072849665
249.5,39.5,26.99,0.0,1.38,1.01,0.1,0.0,0.0,48.846024,2.213725,127.64,24.5,200.61,17,0.87,19123400,220725,943.2214091264563
250.45,40.1,25.4,-67.0,1.45,1.01,0.1,-8.99,-22.17,48.845966,2.213684,127.54,24.5,200.61,17,0.87,19123500,220725,950.3344096588065
251.52,40.4,23.08,-81.0,1.54,1.01,0.1,-7.73,-21.59,48.845913,2.213649,127.41,24.5,200.61,17,0.87,19123600,220725,956.7602061061681
252.43,40.5,21.0,-79.0,1.61,1.01,0.1,-6.82,-21.45,48.845863,2.213617,127.22,24.5,200.61,17,0.87,19123700,220725,962.79295043231
253.48,40.7,18.61,-81.0,1.69,1.01,0.1,-5.96,-22.73,48.845825,2.21358,126.09,24.5,200.61,17,0.87,19123800,220725,967.811384388632
254.55,40.8,16.21,-79.0,1.75,1.01,0.1,-4.77,-21.86,48.845791,2.213548,124.95,24.5,200.61,17,0.87,19123900,220725,972.2584493402261
255.46,40.8,14.14,-81.0,1.8,1.01,0.1,-3.89,-22.45,48.845757,2.213521,124.38,24.5,200.61,17,0.87,19124000,220725,976.5242138640726
256.03,40.7,13.4,0.0,1.81,1.01,0.1,0.0,0.0,48.845757,2.213521,124.38,12.96,216.43,17,0.87,19124000,220725,976.5242138640726
256.59,40.7,13.75,0.0,1.81,1.01,0.1,0.0,0.0,48.84573,2.213499,123.89,12.96,216.43,17,0.87,19124100,220725,979.930865985002
257.15,40.7,14.44,0.0,1.81,1.01,0.1,0.0,0.0,48.84573,2.213499,123.89,12.2,213.43,17,0.87,19124100,220725,979.930865985002
257.71,40.7,15.22,0.0,1.81,1.01,0.1,0.0,0.0,48.845703,2.213475,123.56,12.2,213.43,17,0.86,19124200,220725,983.4090721794248
258.46,40.7,16.9,0.0,1.81,1.01,0.1,0.0,0.0,48.845676,2.213442,123.19,12.2,213.43,17,0.87,19124300,220725,987.2619815422514
259.02,40.7,17.23,0.0,1.81,1.01,0.1,0.0,0.0,48.845676,2.213442,123.19,15.7,214.11,17,0.87,19124300,220725,987.2619815422514
259.59,40.7,17.79,0.0,1.81,1.01,0.1,0.0,0.0,48.845642,2.213407,123.08,15.7,214.11,17,0.87,19124400,220725,991.828460077959
260.56,40.7,19.09,0.0,1.81,1.01,0.1,0.0,0.0,48.845608,2.21337,122.69,15.7,214.11,18,0.83,19124500,220725,996.4786021950595
261.57,40.7,20.82,0.0,1.81,1.01,0.11,0.0,0.0,48.845573,2.21334,119.95,15.7,214.11,18,0.83,19124600,220725,1000.9468881834858
262.43,40.7,21.87,0.0,1.81,1.01,0.11,0.0,0.0,48.845535,2.213303,118.0,15.7,214.11,18,0.83,19124700,220725,1005.9653305989141
263.46,40.7,22.44,0.0,1.81,1.01,0.11,0.0,0.0,48.84549,2.213262,117.36,15.7,214.11,18,0.99,19124800,220725,1011.799637468291
264.02,40.7,23.44,0.0,1.81,1.01,0.11,0.0,0.0,48.84549,2.213262,117.36,20.32,213.88,18,0.99,19124800,220725,1011.799637468291
264.59,40.6,23.94,0.0,1.81,1.01,0.11,0.0,0.0,48.845436,2.213221,118.37,20.32,213.88,18,0.83,19124900,220725,1018.5119959340051
265.56,40.7,24.75,0.0,1.81,1.01,0.11,0.0,0.0,48.845394,2.213167,117.56,20.32,213.88,18,0.83,19125000,220725,1024.6296164084479
266.42,40.6,26.0,0.0,1.81,1.01,0.11,0.0,0.0,48.845352,2.213107,116.67,20.32,213.88,18,0.83,19125100,220725,1031.0396089690032
267.45,40.7,27.08,0.0,1.81,1.01,0.11,0.0,0.0,48.84531,2.213047,115.09,20.32,213.88,18,0.83,19125200,220725,1037.4496040518038
268.02,40.7,27.71,0.0,1.81,1.01,0.11,0.0,0.0,48.84531,2.213047,115.09,24.52,220.81,18,0.83,19125200,220725,1037.4496040518038
268.58,40.7,28.15,0.0,1.81,1.01,0.11,0.0,0.0,48.845264,2.212981,113.91,24.52,220.81,18,0.83,19125300,220725,1044.4844151935665
269.45,40.7,28.71,0.0,1.81,1.01,0.11,0.0,0.0,48.845219,2.212917,112.83,24.52,220.81,18,0.83,19125400,220725,1051.3379687844504
270.01,40.6,29.07,0.0,1.81,1.01,0.11,0.0,0.0,48.845219,2.212917,112.83,26.35,223.0,18,0.83,19125400,220725,1051.3379687844504
270.57,40.7,28.89,0.0,1.81,1.01,0.11,0.0,0.0,48.845161,2.212859,113.62,26.35,223.0,18,0.83,19125500,220725,1059.058544997594
271.46,40.6,28.78,0.0,1.81,1.01,0.11,0.0,0.0,48.845108,2.212792,113.23,26.35,223.0,18,0.83,19125600,220725,1066.724663700525
272.49,40.6,28.39,0.0,1.81,1.01,0.11,0.0,0.0,48.845058,2.212725,113.01,26.35,223.0,18,0.83,19125700,220725,1074.1374130621475
273.52,40.9,27.45,0.0,1.85,1.01,0.11,-2.63,-4.8,48.845005,2.212659,113.32,26.35,223.0,18,0.83,19125800,220725,1081.7569454515199
274.55,40.8,27.06,0.0,1.85,1.01,0.11,0.0,0.0,48.844959,2.212592,113.24,26.35,223.0,18,0.83,19125900,220725,1088.842215690398
275.44,40.7,27.54,0.0,1.85,1.01,0.12,0.0,0.0,48.844917,2.212522,113.84,26.35,223.0,18,0.83,19130000,220725,1095.7740068662974
276.51,41.4,27.33,-90.0,1.88,1.01,0.12,-10.06,-24.92,48.844875,2.212448,114.1,26.35,223.0,18,0.83,19130100,220725,1102.9248256360636
277.44,40.9,26.01,0.0,1.91,1.01,0.12,0.0,0.0,48.844833,2.212373,114.27,26.35,223.0,18,0.83,19130200,220725,1110.1312216328135
278.47,40.9,26.8,0.0,1.91,1.01,0.12,0.0,0.0,48.844799,2.212301,114.41,26.35,223.0,18,0.83,19130300,220725,1116.6160622995305
279.03,40.9,27.32,0.0,1.91,1.01,0.12,0.0,0.0,48.844799,2.212301,114.41,24.78,233.48,18,0.83,19130300,220725,1116.6160622995305
279.59,40.9,27.86,0.0,1.91,1.01,0.12,0.0,0.0,48.844761,2.212226,114.97,24.78,233.48,18,0.83,19130400,220725,1123.542508180026
280.44,40.9,28.22,0.0,1.91,1.01,0.12,0.0,0.0,48.844719,2.212145,114.64,24.78,233.48,18,0.83,19130500,220725,1131.088667493525
281.0,40.9,28.39,0.0,1.91,1.01,0.12,0.0,0.0,48.844719,2.212145,114.64,26.65,234.19,18,0.83,19130500,220725,1131.088667493525
281.57,40.9,28.37,0.0,1.91,1.01,0.12,0.0,0.0,48.844685,2.212062,114.66,26.65,234.19,18,0.83,19130600,220725,1138.2429320138565
282.45,40.9,28.57,0.0,1.91,1.01,0.12,0.0,0.0,48.84465,2.211973,114.21,26.65,234.19,18,0.83,19130700,220725,1145.8299618041601
283.52,40.9,29.1,0.0,1.91,1.01,0.12,0.0,0.0,48.84462,2.211882,114.1,26.65,234.19,18,0.83,19130800,220725,1153.2779459267483
284.43,40.9,29.61,0.0,1.91,1.01,0.12,0.0,0.0,48.844593,2.211787,113.29,26.65,234.19,18,0.83,19130900,220725,1160.8504177881855
285.44,41.6,29.1,-90.0,1.93,1.01,0.12,-10.9,-24.62,48.84457,2.21169,111.69,26.65,234.19,18,0.83,19131000,220725,1168.3953387688603
286.53,41.7,25.32,-58.0,2.05,1.01,0.12,-7.15,-17.15,48.844551,2.211596,110.68,26.65,234.19,18,0.83,19131100,220725,1175.5911888221963
287.44,41.4,24.51,0.0,2.07,1.01,0.12,0.0,0.0,48.844536,2.211508,109.94,26.65,234.19,18,0.83,19131200,220725,1182.243337686687
288.45,41.4,24.14,0.0,2.07,1.01,0.13,0.0,0.0,48.844524,2.211425,109.57,26.65,234.19,18,0.83,19131300,220725,1188.4619445060887
289.01,41.8,23.38,-56.0,2.1,1.01,0.13,-5.77,-14.48,48.844524,2.211425,109.57,21.98,254.53,18,0.83,19131300,220725,1188.4619445060887
289.58,41.9,22.12,-90.0,2.13,1.01,0.13,-7.64,-24.94,48.844513,2.211344,109.65,21.98,254.53,18,0.83,19131400,220725,1194.5142388673028
290.55,42.1,18.92,-90.0,2.21,1.01,0.13,-5.96,-24.96,48.844498,2.211274,111.22,21.98,254.53,18,0.83,19131500,220725,1199.9014001232365
291.43,42.0,12.25,-90.0,2.25,1.01,0.13,-2.82,-24.99,48.844494,2.211215,111.09,21.98,254.53,18,0.83,19131600,220725,1204.241747669426
292.0,42.0,9.53,-90.0,2.27,1.01,0.13,-1.69,-24.97,48.844494,2.211215,111.09,13.24,263.71,18,0.83,19131600,220725,1204.241747669426
292.6,41.9,8.87,0.0,2.27,1.01,0.13,0.0,0.0,48.844494,2.211173,110.99,13.24,263.71,18,0.83,19131700,220725,1207.3152208502827
293.53,41.9,8.97,0.0,2.27,1.01,0.13,0.0,0.0,48.844494,2.211141,110.71,13.24,263.71,18,0.83,19131800,220725,1209.6569147023556
294.44,41.9,9.12,0.0,2.27,1.01,0.13,0.0,0.0,48.844494,2.211108,110.56,13.24,263.71,18,0.83,19131900,220725,1212.071786487304
295.47,41.5,11.07,88.0,2.27,1.04,0.13,4.48,14.67,48.844498,2.21107,110.51,13.24,263.71,18,0.83,19132000,220725,1214.8878941926528
296.03,41.4,12.98,88.0,2.27,1.07,0.13,4.96,14.75,48.844498,2.21107,110.51,9.52,270.44,18,0.83,19132000,220725,1214.8878941926528
296.6,41.2,14.96,88.0,2.27,1.1,0.13,5.58,14.68,48.844498,2.211025,110.41,9.52,270.44,18,0.83,19132100,220725,1218.1809009091166
297.44,41.0,18.2,88.0,2.27,1.16,0.13,6.61,14.55,48.844494,2.210968,110.86,9.52,270.44,18,0.83,19132200,220725,1222.3756898947115
298.47,40.9,21.89,12.0,2.27,1.24,0.13,3.59,7.35,48.844486,2.210901,111.27,9.52,270.44,18,0.83,19132300,220725,1227.3586567870977
299.06,41.1,23.1,0.0,2.27,1.24,0.13,0.0,0.0,48.844486,2.210901,111.27,19.5,263.19,18,0.83,19132300,220725,1227.3586567870977
299.62,41.2,23.2,0.0,2.27,1.24,0.13,0.0,0.0,48.844482,2.210828,111.78,19.5,263.19,18,0.83,19132400,220725,1232.719131386295
300.46,41.1,23.61,0.0,2.27,1.24,0.13,0.0,0.0,48.844482,2.21075,111.76,19.5,263.19,18,0.83,19132500,220725,1238.427011518396
